1412277842,317.5443,317.6150,317.3200,317.3300,18500
1412278140,317.5900,317.7420,317.4800,317.6170,16100
1412278440,317.5508,317.7150,317.3400,317.5800,38100
1412278745,318.0237,318.1700,317.5800,317.6300,36500
1412279047,317.0400,318.0800,317.0001,318.0100,33700
1412279399,317.5900,317.5900,316.7300,317.0300,44800
1412279641,317.4300,317.9000,317.2300,317.6100,39800
1412279940,318.4000,318.5300,317.4400,317.5100,186600
1412280000,318.4100,318.4100,318.4100,318.4100,40300
1412343299,321.5600,322.1400,321.2701,321.3550,0
1412343599,320.2300,321.5600,320.0800,321.5600,86300
1412343843,320.8200,321.0120,319.5300,320.2300,67500
1412344147,321.6300,322.0000,320.5600,320.7800,74100
1412344496,321.8200,322.2500,321.4200,321.7900,64900
1412344799,322.1900,322.3500,321.6500,321.7200,47800
1412345049,323.0600,323.2000,322.0000,322.2700,78900
1412345343,323.1700,323.3400,322.6400,323.0900,86500
1412345644,322.5000,323.1600,322.1800,323.0900,56500
1412345946,322.3700,322.5900,321.3400,322.4250,72500
1412346246,322.3150,322.9000,322.0001,322.4000,32000
1412346596,322.5600,322.6400,322.1400,322.3200,31700
1412346899,322.2900,322.8300,322.2800,322.4500,56500
1412347198,322.3500,322.5800,321.8800,322.4000,44500
1412347495,322.1200,322.5300,321.8300,322.4600,64300
1412347743,322.3600,322.3600,321.5900,322.1300,49200
1412348099,323.1600,323.1800,322.1100,322.3700,44200
1412348393,323.6899,323.7490,322.9000,323.1700,57300
1412348641,323.9200,324.3287,323.4200,323.6100,63700
1412348940,324.5000,324.5000,323.8900,323.9500,50800
1412349242,324.0200,324.6590,323.8400,324.4500,34400
1412349547,324.1600,324.4300,323.9300,324.0050,16800
1412349844,324.2700,324.4500,323.9710,324.0800,45500
1412350199,324.9800,325.0600,324.2800,324.2800,68200
1412350442,324.4000,325.1600,324.2700,325.0150,34300
1412350799,324.1500,324.4899,324.0300,324.2700,23000
1412351099,324.0800,324.4900,324.0600,324.1900,30600
1412351342,323.3000,324.0800,323.1400,324.0800,63000
1412351652,323.5600,323.6200,323.2000,323.3100,23000
1412351940,323.0900,323.9800,323.0100,323.5800,35500
1412352246,323.5700,323.6800,322.8316,323.1000,21300
1412352552,323.4800,323.9900,323.4400,323.6800,18300
